C_imb,tau,snowball_num,end_time,LIP_volume_end,t_max_used
3.775774554358038,0.3371588338815218,1,3.1999999999999758,0.0,10.756886609755202
4.011340142164213,0.3371588338815218,1,3.1699999999999764,0.0,10.77729140975465
4.261602355883718,0.3371588338815218,1,3.139999999999977,0.0,10.797696209754099
4.52747809859755,0.3371588338815218,1,3.1099999999999777,0.0,10.818101009753548
4.809941477758981,0.3371588338815218,1,3.099999999999978,0.0,10.838505809752997
5.110027374098796,0.3371588338815218,1,3.0799999999999783,0.0,10.858910609752444
5.428835233189814,0.3371588338815218,1,3.0699999999999785,0.0,10.879315409751893
5.767533093562112,0.3371588338815218,1,3.049999999999979,0.0,10.899720209751342
6.127361866127036,0.3371588338815218,1,3.049999999999979,0.0,10.920125009750791
6.509639880588831,0.3371588338815218,1,3.0299999999999794,0.0,10.940529809750238
6.915767715500878,0.3371588338815218,1,3.0299999999999794,0.0,10.960934609749687
7.34723332966277,0.3371588338815218,1,3.0199999999999796,0.0,10.981339409749136
7.805617513658469,0.3371588338815218,1,3.0199999999999796,0.0,11.001744209748585
8.292599681508731,0.3371588338815218,1,3.00999999999998,0.0,11.022149009748034
8.809964023657075,0.3371588338815218,1,3.00999999999998,0.0,11.042553809747481
9.359606043832427,0.3371588338815218,1,3.00999999999998,0.0,11.06295860974693
9.943539503737975,0.3371588338815218,1,2.99999999999998,0.0,11.08336340974638
10.563903801010007,0.3371588338815218,1,2.9899999999999802,0.0,11.103768209745827
11.222971807477869,0.3371588338815218,1,3.00999999999998,0.0,11.124173009745276
11.923158196442536,0.3371588338815218,1,2.99999999999998,0.0,11.144577809744725
12.66702828948324,0.3371588338815218,1,2.99999999999998,0.0,11.164982609744174
13.457307455204475,0.3371588338815218,1,3.00999999999998,0.0,11.185387409743623
14.296891094358662,0.3371588338815218,1,2.99999999999998,0.0,11.20579220974307
15.18885524792716,0.3371588338815218,1,3.0199999999999796,0.0,11.226197009742519
16.136467867025715,0.3371588338815218,1,3.00999999999998,0.0,11.246601809741968
17.14320078592416,0.3371588338815218,1,3.0299999999999794,0.0,11.267006609741415
18.212742442047258,0.3371588338815218,1,3.0199999999999796,0.0,11.287411409740864
19.349011389559337,0.3371588338815218,1,3.039999999999979,0.0,11.307816209740313
20.55617065604391,0.3371588338815218,1,3.0199999999999796,0.0,11.328221009739762
21.838642994877258,0.3371588338815218,1,3.039999999999979,0.0,11.348625809739211
23.201127089177795,0.3371588338815218,1,3.0299999999999794,0.0,11.369030609738658
24.648614766698078,0.3371588338815218,1,3.049999999999979,0.0,11.389435409738107
26.186409288731575,0.3371588338815218,1,3.0699999999999785,0.0,11.409840209737556
27.820144780039765,0.3371588338815218,1,3.0599999999999787,0.0,11.430245009737005
29.555806870987155,0.3371588338815218,1,3.0799999999999783,0.0,11.450649809736452
31.399754627511395,0.3371588338815218,1,3.1099999999999777,0.0,11.471054609735901
33.358743849275704,0.3371588338815218,1,3.1299999999999772,0.0,11.49145940973535
35.43995182136195,0.3371588338815218,1,3.1099999999999777,0.0,11.5118642097348
37.65100361018916,0.3371588338815218,1,3.139999999999977,0.0,11.532269009734247
39.99999999999999,0.3371588338815218,1,3.1699999999999764,0.0,11.552673809733696
0.1,0.3607104168584414,0,10.009999999999831,0.0,10.0
0.10623886793066824,0.3607104168584414,0,10.009999999999831,0.0,10.0
0.11286697059189969,0.3607104168584414,0,10.009999999999831,0.0,10.0
0.11990859182447447,0.3607104168584414,0,10.009999999999831,0.0,10.0
0.1273895305059275,0.3607104168584414,0,10.009999999999831,0.0,10.0
0.13533719507169065,0.3607104168584414,0,10.009999999999831,0.0,10.0
0.14378070393328427,0.3607104168584414,0,10.009999999999831,0.0,10.0
0.15275099216146698,0.3607104168584414,0,10.009999999999831,0.0,10.0
0.1622809248252063,0.3607104168584414,0,10.009999999999831,0.0,10.0
0.17240541740171794,0.3607104168584414,0,10.009999999999831,0.0,10.0
0.18316156369872846,0.3607104168584414,0,10.009999999999831,0.0,10.0
0.19458877175763892,0.3607104168584414,0,10.009999999999831,0.0,10.0
0.2067289082355074,0.3607104168584414,0,10.009999999999831,0.0,10.0
0.21962645179483306,0.3607104168584414,0,10.009999999999831,0.0,10.0
0.23332865606312544,0.3607104168584414,0,10.009999999999831,0.0,10.0
0.24788572275930698,0.3607104168584414,0,10.009999999999831,0.0,10.0
0.26335098562124254,0.3607104168584414,0,10.009999999999831,0.0,10.0
0.279781105808265,0.3607104168584414,0,10.009999999999831,0.0,10.0
0.29723627949460585,0.3607104168584414,0,10.009999999999831,0.0,10.0
0.3157804584143062,0.3607104168584414,0,10.009999999999831,0.0,10.0
0.3354815841656335,0.3607104168584414,0,10.009999999999831,0.0,10.0
0.356411837133441,0.3607104168584414,0,10.009999999999831,0.0,10.0
0.3786479009414648,0.3607104168584414,0,10.009999999999831,0.0,10.0
0.4022712434034503,0.3607104168584414,0,10.009999999999831,0.0,10.002042359988074
0.42736841500244843,0.3607104168584414,0,10.02999999999983,0.0,10.023872498113123
0.45403136599184135,0.3607104168584414,0,10.04999999999983,0.0,10.045702636238174
0.48235778327988127,0.3607104168584414,0,10.06999999999983,0.0,10.067532774363222
0.5124514483320121,0.3607104168584414,0,10.08999999999983,0.0,10.089362912488273
0.5444226174022428,0.3607104168584414,0,10.119999999999829,0.0,10.111193050613322
0.578388425486656,0.3607104168584414,0,10.139999999999828,0.0,10.13302318873837
0.6144733154790399,0.3607104168584414,0,10.159999999999828,0.0,10.154853326863421
0.6528094941009757,0.3607104168584414,0,10.179999999999827,0.0,10.17668346498847
0.6935374162767991,0.3607104168584414,0,10.199999999999827,0.0,10.198513603113518
0.7368062997280774,0.3607104168584414,0,10.229999999999826,0.0,10.220343741238569
0.7827746716729558,0.3607104168584414,0,10.249999999999826,0.0,10.242173879363618
0.8316109496333534,0.3607104168584414,0,10.269999999999825,0.0,10.264004017488668
0.8834940584779543,0.3607104168584414,0,10.289999999999825,0.0,10.285834155613717
0.9386140859616947,0.3607104168584414,0,10.309999999999825,0.0,10.307664293738766
0.9971729791634937,0.3607104168584414,0,10.329999999999824,0.0,10.329494431863816
1.059385284373814,0.3607104168584414,0,10.359999999999824,0.0,10.351324569988865
1.1254789331428305,0.3607104168584414,0,10.379999999999823,0.0,10.373154708113915
1.1956960773691057,0.3607104168584414,0,10.399999999999823,0.0,10.394984846238964
1.2702939764883447,0.3607104168584414,0,10.419999999999822,0.0,10.416814984364013
1.3495459400126866,0.3607104168584414,0,10.439999999999822,0.0,10.438645122489064
1.4337423288737734,0.3607104168584414,0,10.469999999999821,0.0,10.460475260614112
1.523191619238295,0.3607104168584414,0,10.48999999999982,0.0,10.482305398739161
1.6182215326935794,0.3607104168584414,0,10.50999999999982,0.0,10.504135536864212
1.7191802369439673,0.3607104168584414,0,10.52999999999982,0.0,10.52596567498926
1.82643762141705,0.3607104168584414,0,10.54999999999982,0.0,10.547795813114309
1.940386652453298,0.3607104168584414,0,10.569999999999819,0.0,10.56962595123936
2.0614448130441736,0.3607104168584414,0,10.599999999999818,0.0,10.591456089364408
2.1900556323936105,0.3607104168584414,0,10.619999999999818,0.0,10.613286227489459
2.3266903109068093,0.3607104168584414,0,10.639999999999818,0.0,10.635116365614508
2.4718494465599394,0.3607104168584414,0,10.659999999999817,0.0,10.656946503739556
2.6260648689757677,0.3607104168584414,0,10.679999999999817,0.0,10.678776641864607
2.789901587924842,0.3607104168584414,1,3.6399999999999664,0.0,10.700606779989656
2.963959863391089,0.3607104168584414,1,3.4099999999999713,0.0,10.722436918114706
3.1488774047860737,0.3607104168584414,1,3.319999999999973,0.0,10.744267056239755
3.3453317073693305,0.3607104168584414,1,3.2599999999999745,0.0,10.766097194364804
3.554042534434872,0.3607104168584414,1,3.2199999999999753,0.0,10.787927332489854
3.775774554358038,0.3607104168584414,1,3.179999999999976,0.0,10.809757470614903
4.011340142164213,0.3607104168584414,1,3.1599999999999766,0.0,10.831587608739952
4.261602355883718,0.3607104168584414,1,3.1299999999999772,0.0,10.853417746865002
4.52747809859755,0.3607104168584414,1,3.1099999999999777,0.0,10.875247884990051
4.809941477758981,0.3607104168584414,1,3.089999999999978,0.0,10.897078023115101
5.110027374098796,0.3607104168584414,1,3.0799999999999783,0.0,10.91890816124015
5.428835233189814,0.3607104168584414,1,3.0599999999999787,0.0,10.940738299365199
5.767533093562112,0.3607104168584414,1,3.0599999999999787,0.0,10.96256843749025
6.127361866127036,0.3607104168584414,1,3.039999999999979,0.0,10.984398575615298
6.509639880588831,0.3607104168584414,1,3.0299999999999794,0.0,11.006228713740349
6.915767715500878,0.3607104168584414,1,3.0299999999999794,0.0,11.028058851865397
7.34723332966277,0.3607104168584414,1,3.0299999999999794,0.0,11.049888989990446
7.805617513658469,0.3607104168584414,1,3.00999999999998,0.0,11.071719128115497
8.292599681508731,0.3607104168584414,1,2.99999999999998,0.0,11.093549266240545
8.809964023657075,0.3607104168584414,1,3.00999999999998,0.0,11.115379404365594
9.359606043832427,0.3607104168584414,1,3.00999999999998,0.0,11.137209542490645
9.943539503737975,0.3607104168584414,1,2.99999999999998,0.0,11.159039680615694
10.563903801010007,0.3607104168584414,1,2.99999999999998,0.0,11.180869818740742
11.222971807477869,0.3607104168584414,1,2.9899999999999802,0.0,11.202699956865793
11.923158196442536,0.3607104168584414,1,2.99999999999998,0.0,11.224530094990842
12.66702828948324,0.3607104168584414,1,2.99999999999998,0.0,11.246360233115892
13.457307455204475,0.3607104168584414,1,3.00999999999998,0.0,11.26819037124094
14.296891094358662,0.3607104168584414,1,3.00999999999998,0.0,11.290020509365991
15.18885524792716,0.3607104168584414,1,2.99999999999998,0.0,11.31185064749104
16.136467867025715,0.3607104168584414,1,3.00999999999998,0.0,11.333680785616089
17.14320078592416,0.3607104168584414,1,3.0299999999999794,0.0,11.35551092374114
18.212742442047258,0.3607104168584414,1,3.0199999999999796,0.0,11.377341061866188
19.349011389559337,0.3607104168584414,1,3.039999999999979,0.0,11.399171199991237
20.55617065604391,0.3607104168584414,1,3.0299999999999794,0.0,11.421001338116287
21.838642994877258,0.3607104168584414,1,3.049999999999979,0.0,11.442831476241336
23.201127089177795,0.3607104168584414,1,3.0299999999999794,0.0,11.464661614366387
24.648614766698078,0.3607104168584414,1,3.049999999999979,0.0,11.486491752491435
26.186409288731575,0.3607104168584414,1,3.0799999999999783,0.0,11.508321890616486
27.820144780039765,0.3607104168584414,1,3.0599999999999787,0.0,11.530152028741535
29.555806870987155,0.3607104168584414,1,3.0799999999999783,0.0,11.551982166866583
31.399754627511395,0.3607104168584414,1,3.1099999999999777,0.0,11.573812304991632
33.358743849275704,0.3607104168584414,1,3.139999999999977,0.0,11.595642443116683
35.43995182136195,0.3607104168584414,1,3.1099999999999777,0.0,11.617472581241731
37.65100361018916,0.3607104168584414,1,3.139999999999977,0.0,11.639302719366782
39.99999999999999,0.3607104168584414,1,3.179999999999976,0.0,11.66113285749183
0.1,0.3859071504438534,0,10.009999999999831,0.0,10.0
0.10623886793066824,0.3859071504438534,0,10.009999999999831,0.0,10.0
0.11286697059189969,0.3859071504438534,0,10.009999999999831,0.0,10.0
0.11990859182447447,0.3859071504438534,0,10.009999999999831,0.0,10.0
0.1273895305059275,0.3859071504438534,0,10.009999999999831,0.0,10.0
0.13533719507169065,0.3859071504438534,0,10.009999999999831,0.0,10.0
0.14378070393328427,0.3859071504438534,0,10.009999999999831,0.0,10.0
0.15275099216146698,0.3859071504438534,0,10.009999999999831,0.0,10.0
0.1622809248252063,0.3859071504438534,0,10.009999999999831,0.0,10.0
0.17240541740171794,0.3859071504438534,0,10.009999999999831,0.0,10.0
0.18316156369872846,0.3859071504438534,0,10.009999999999831,0.0,10.0
0.19458877175763892,0.3859071504438534,0,10.009999999999831,0.0,10.0
0.2067289082355074,0.3859071504438534,0,10.009999999999831,0.0,10.0
0.21962645179483306,0.3859071504438534,0,10.009999999999831,0.0,10.0
0.23332865606312544,0.3859071504438534,0,10.009999999999831,0.0,10.0
0.24788572275930698,0.3859071504438534,0,10.009999999999831,0.0,10.0
0.26335098562124254,0.3859071504438534,0,10.009999999999831,0.0,10.0
0.279781105808265,0.3859071504438534,0,10.009999999999831,0.0,10.0
0.29723627949460585,0.3859071504438534,0,10.009999999999831,0.0,10.0
0.3157804584143062,0.3859071504438534,0,10.009999999999831,0.0,10.0
0.3354815841656335,0.3859071504438534,0,10.009999999999831,0.0,10.0
0.356411837133441,0.3859071504438534,0,10.009999999999831,0.0,10.0
0.3786479009414648,0.3859071504438534,0,10.009999999999831,0.0,10.0
0.4022712434034503,0.3859071504438534,0,10.009999999999831,0.0,10.002185025123596
0.42736841500244843,0.3859071504438534,0,10.02999999999983,0.0,10.025540065632281
0.45403136599184135,0.3859071504438534,0,10.04999999999983,0.0,10.048895106140966
0.48235778327988127,0.3859071504438534,0,10.07999999999983,0.0,10.072250146649651
0.5124514483320121,0.3859071504438534,0,10.09999999999983,0.0,10.095605187158336
0.5444226174022428,0.3859071504438534,0,10.119999999999829,0.0,10.11896022766702
0.578388425486656,0.3859071504438534,0,10.149999999999828,0.0,10.142315268175706
0.6144733154790399,0.3859071504438534,0,10.169999999999828,0.0,10.16567030868439
0.6528094941009757,0.3859071504438534,0,10.189999999999827,0.0,10.189025349193075
0.6935374162767991,0.3859071504438534,0,10.219999999999827,0.0,10.21238038970176
0.7368062997280774,0.3859071504438534,0,10.239999999999826,0.0,10.235735430210445
0.7827746716729558,0.3859071504438534,0,10.259999999999826,0.0,10.25909047071913
0.8316109496333534,0.3859071504438534,0,10.289999999999825,0.0,10.282445511227815
0.8834940584779543,0.3859071504438534,0,10.309999999999825,0.0,10.3058005517365
0.9386140859616947,0.3859071504438534,0,10.329999999999824,0.0,10.329155592245185
0.9971729791634937,0.3859071504438534,0,10.359999999999824,0.0,10.352510632753871
1.059385284373814,0.3859071504438534,0,10.379999999999823,0.0,10.375865673262556
1.1254789331428305,0.3859071504438534,0,10.399999999999823,0.0,10.399220713771241
1.1956960773691057,0.3859071504438534,0,10.429999999999822,0.0,10.422575754279926
1.2702939764883447,0.3859071504438534,0,10.449999999999822,0.0,10.44593079478861
1.3495459400126866,0.3859071504438534,0,10.469999999999821,0.0,10.469285835297296
1.4337423288737734,0.3859071504438534,0,10.49999999999982,0.0,10.49264087580598
1.523191619238295,0.3859071504438534,0,10.51999999999982,0.0,10.515995916314665
1.6182215326935794,0.3859071504438534,0,10.53999999999982,0.0,10.53935095682335
1.7191802369439673,0.3859071504438534,0,10.569999999999819,0.0,10.562705997332035
1.82643762141705,0.3859071504438534,0,10.589999999999819,0.0,10.58606103784072
1.940386652453298,0.3859071504438534,0,10.609999999999818,0.0,10.609416078349405
2.0614448130441736,0.3859071504438534,0,10.639999999999818,0.0,10.63277111885809
2.1900556323936105,0.3859071504438534,0,10.659999999999817,0.0,10.656126159366774
2.3266903109068093,0.3859071504438534,0,10.679999999999817,0.0,10.679481199875461
2.4718494465599394,0.3859071504438534,0,10.709999999999816,0.0,10.702836240384144
2.6260648689757677,0.3859071504438534,0,10.729999999999816,0.0,10.72619128089283
2.789901587924842,0.3859071504438534,1,3.45999999999997,0.0,10.749546321401516
2.963959863391089,0.3859071504438534,1,3.3599999999999723,0.0,10.7729013619102
3.1488774047860737,0.3859071504438534,1,3.289999999999974,0.0,10.796256402418885
3.3453317073693305,0.3859071504438534,1,3.239999999999975,0.0,10.81961144292757
3.554042534434872,0.3859071504438534,1,3.1999999999999758,0.0,10.842966483436255
3.775774554358038,0.3859071504438534,1,3.179999999999976,0.0,10.86632152394494
4.011340142164213,0.3859071504438534,1,3.149999999999977,0.0,10.889676564453625
4.261602355883718,0.3859071504438534,1,3.1199999999999775,0.0,10.91303160496231
4.52747809859755,0.3859071504438534,1,3.1099999999999777,0.0,10.936386645470995
4.809941477758981,0.3859071504438534,1,3.0799999999999783,0.0,10.95974168597968
5.110027374098796,0.3859071504438534,1,3.0799999999999783,0.0,10.983096726488364
5.428835233189814,0.3859071504438534,1,3.0599999999999787,0.0,11.00645176699705
5.767533093562112,0.3859071504438534,1,3.049999999999979,0.0,11.029806807505736
6.127361866127036,0.3859071504438534,1,3.039999999999979,0.0,11.05316184801442
6.509639880588831,0.3859071504438534,1,3.039999999999979,0.0,11.076516888523106
